id,rating,votes,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt0048461,6.2,86,0,0,6.3,7,6.7,43,5.8,35
tt0048463,6.8,85,0,0,7.3,5,6.8,51,6.5,28
tt0048465,4.7,82,0,0,7,2,4.9,20,4.8,57
tt0048470,6.1,78,0,0,5,1,5.6,14,6.2,59
tt0048473,8.6,14247,7.3,11,8.7,4262,8.5,6873,8.3,2503
tt0048474,5.6,166,0,0,7.3,3,5.4,31,5.8,127
tt0048475,6.8,478,0,0,6.9,28,6.8,156,6.8,290
tt0048476,7.5,146,0,0,8.1,12,7.8,67,7.1,65
tt0048480,5.3,155,0,0,4.9,17,5.4,108,5,27
tt0048481,5.4,195,0,0,5.6,23,5.3,130,5,40
tt0048484,6.4,672,0,0,6.5,19,6.4,140,6.4,489
tt0048488,7.3,1538,0,0,7.3,116,7.3,557,7.3,833
tt0048491,7.1,4352,0,0,7,250,6.9,1337,7.2,2655
tt0048493,4.8,88,0,0,0,0,4.2,15,5,72
tt0048499,7.1,1463,7,1,7.2,382,7,616,6.9,428
tt0048500,7.1,1665,0,0,7,236,7.2,872,7.1,518
tt0048507,6.5,187,0,0,7,1,6.4,26,6.5,154
tt0048510,6.7,212,0,0,5.1,6,6.6,35,6.8,169
tt0048512,6.9,528,0,0,7.2,28,6.9,180,6.8,303
tt0048513,6.5,415,0,0,7.1,7,6.2,70,6.6,331
tt0048514,6.3,132,0,0,0,0,6.3,22,6.3,105
tt0048516,6.4,65,0,0,6.5,2,6.2,15,6.5,48
tt0048517,5.3,368,0,0,6.2,12,5.1,93,5.3,252
tt0048522,6.3,204,0,0,7.5,4,6.3,46,6.3,150
tt0048523,6.8,128,0,0,6.8,18,6.8,57,6.5,53
tt0048527,6.6,900,7,1,7.2,42,6.7,250,6.5,585
tt0048528,6.5,554,0,0,6.8,5,6.2,95,6.5,443
tt0048530,5.3,85,0,0,6,5,5.4,25,5.1,51
tt0048531,5.4,212,0,0,5.4,7,5.4,36,5.4,165
tt0048534,6.7,102,0,0,7,6,6.6,46,6.7,49
tt0048535,5.9,686,0,0,5.8,18,5.6,148,6,503
tt0048538,5.8,538,0,0,5.9,18,5.8,113,5.8,397
tt0048542,6.7,186,0,0,7.3,10,6.6,67,6.7,105
tt0048543,7,665,0,0,7.1,42,6.9,262,7,347
tt0048545,7.7,46982,7.7,34,7.8,11161,7.6,23228,7.6,11056
tt0048546,6,83,0,0,7,1,5.7,27,6.1,53
tt0048554,5.6,3605,4,2,5.8,392,5.5,1497,5.8,1623
tt0048557,6.3,154,0,0,8,2,6.4,26,6.3,121
tt0048558,6,185,0,0,6.5,2,5.6,44,6.1,135
tt0048563,7,1936,0,0,7.2,122,6.8,679,7,1094
tt0048570,6.7,875,0,0,7.5,46,6.6,280,6.6,533
tt0048572,7.1,319,0,0,7.4,53,7.4,153,6.5,102
tt0048573,4.2,102,0,0,4.4,6,3.7,21,4.3,75
tt0048579,7.4,3896,6,2,7.4,486,7.4,2254,7.4,1064
tt0048584,6,220,0,0,6,3,5.6,39,6.1,173
tt0048585,6.8,99,0,0,6.8,10,7,45,6.7,39
tt0048588,6.3,353,0,0,6.6,10,6.3,54,6.3,278
tt0048591,4.5,96,0,0,5.4,9,4.4,47,4.4,39
tt0048593,6.5,1883,0,0,6.6,72,6.2,438,6.6,1322
tt0048600,5.2,109,0,0,5.5,2,5.1,18,5.2,87
tt0048602,6.5,207,0,0,5.5,5,6.4,30,6.5,165
tt0048603,6,268,0,0,6.9,7,5.7,60,6,198
tt0048604,6.7,751,0,0,6.9,20,6.6,121,6.8,591
tt0048605,7.1,18445,8,4,7.2,3082,7.1,8815,7.2,6021
tt0048607,6.4,419,0,0,6.6,11,6.3,104,6.5,298
tt0048610,7.3,631,6,1,7.4,79,7.2,298,7.2,239
tt0048611,6.8,277,0,0,7,9,6.6,49,6.8,210
tt0048612,6.3,183,0,0,6.5,2,6.2,40,6.3,138
tt0048613,8,1632,0,0,8.4,505,7.9,847,7.1,211
tt0048614,6.8,84,0,0,0,0,7.5,9,6.6,71
tt0048616,6.3,131,0,0,7.3,7,5.9,44,6.5,79
tt0048617,7.1,303,0,0,7.1,28,7.1,149,7,113
tt0048620,6.1,255,0,0,6,6,5.7,43,6.3,198
tt0048621,6.5,98,0,0,7,1,6.2,25,6.5,70
tt0048623,5.6,178,0,0,4,4,6.9,29,5.4,135
tt0048624,6.6,3104,7,2,6.6,362,6.6,1589,6.7,1067
tt0048628,6.5,211,0,0,7.8,7,7.3,45,6.1,155
tt0048634,6.2,209,0,0,6.5,2,6.1,36,6.3,168
tt0048639,7.1,131,0,0,6.6,16,7.3,73,6.8,39
tt0048640,6.1,768,0,0,6.3,21,6,146,6.2,582
tt0048641,7.8,7790,7.9,5,7.9,1396,7.7,3977,7.8,2235
tt0048642,5.5,307,0,0,5,8,5.3,81,5.7,213
tt0048645,6.9,187,0,0,7.1,12,7,69,6.8,102
tt0048652,6,282,0,0,6.3,9,5.7,53,6.1,218
tt0048653,6.5,165,0,0,0,0,6.9,59,6.3,103
tt0048654,6,110,0,0,8.7,3,7.5,28,5.6,75
tt0048657,7.9,1322,0,0,8.1,160,7.9,734,7.8,396
tt0048662,6.2,337,0,0,6,11,5.9,64,6.3,256
tt0048665,6.1,211,0,0,5.7,6,5.5,34,6.3,165
tt0048666,6.7,351,0,0,6.9,18,6.6,93,6.8,235
tt0048667,6.4,1988,0,0,6.6,69,6.2,432,6.5,1428
tt0048673,7.1,4199,7,1,7.2,439,7,1623,7.1,2044
tt0048680,5.5,71,0,0,0,0,5.2,17,5.6,52
tt0048682,3,1074,0,0,2.9,86,2.7,529,3.4,443
tt0048690,6.4,467,0,0,6.6,8,6,87,6.5,363
tt0048691,6.7,1446,0,0,7,66,6.4,383,6.8,962
tt0048696,6.4,5741,6.7,5,6.4,587,6.3,2290,6.6,2699
tt0048697,6.2,73,0,0,8,4,6.9,20,5.7,45
tt0048698,6,180,0,0,7.8,4,5.5,27,6,148
tt0048699,5.7,329,0,0,4.2,6,5.1,59,5.9,258
tt0048701,3.2,352,0,0,2.8,25,2.8,167,3.8,155
tt0048703,6,698,0,0,6.7,19,5.6,160,6.1,496
tt0048705,6.3,1134,0,0,6.5,58,6.2,280,6.3,765
tt0048707,6.5,379,0,0,6.8,17,6.6,94,6.5,261
tt0048711,5.6,146,0,0,6,1,5.3,16,5.7,125
tt0048712,5.5,77,0,0,7.3,6,5.4,20,5.6,49
tt0048719,6,194,4,1,6.2,5,5.9,41,6.1,136
tt0048724,6.6,814,0,0,6.3,24,6.6,219,6.6,552
tt0048726,5.6,103,0,0,0,0,5.5,19,5.6,82
tt0048728,7.4,36225,7.4,18,7.4,6139,7.3,17946,7.5,10991
tt0048729,7.2,3110,0,0,7.2,164,7,1050,7.2,1805
tt0048730,5.5,233,0,0,6.7,10,5.4,49,5.5,168
tt0048734,6.2,345,0,0,5.8,12,6.1,65,6.3,259
tt0048739,7.2,137,0,0,7.1,12,7.5,45,6.8,77
tt0048740,6.2,93,0,0,6,1,6.7,11,6.1,78
tt0048744,5.7,244,0,0,5.8,8,5.6,65,5.7,167
tt0048748,6.8,571,0,0,6.4,16,6.8,119,6.9,421
tt0048750,7.1,20541,7.3,13,7.1,3141,7,10222,7.1,6556
tt0048752,8,4677,8,6,8,806,8.1,2796,7.9,967
tt0048757,7.7,1564,0,0,7.8,301,7.7,795,7.6,438
tt0048758,6.7,64,0,0,0,0,6.9,23,6.3,40
tt0048762,6.5,83,0,0,5.5,2,6.3,14,6.6,67
tt0048764,5.1,463,0,0,6.3,8,4.8,118,5.2,326
tt0048767,6.1,405,0,0,6.5,12,5.9,83,6.2,300
tt0048772,5.8,119,0,0,0,0,6.1,24,5.8,91
tt0048789,7,1589,0,0,7,51,6.9,431,7,1061
tt0048790,6.9,1429,0,0,7.1,71,6.9,483,6.8,840
tt0048791,6.7,1294,0,0,6.8,66,6.6,373,6.8,829
tt0048801,7.4,4777,7,1,7.5,307,7.3,1672,7.5,2684
tt0048802,6.3,232,6,1,6.7,8,6.4,86,6.3,128
tt0048805,6.4,611,0,0,6.4,15,6.1,139,6.5,443
tt0048806,6.9,1089,0,0,7,73,6.9,328,7,662
tt0048811,6.4,433,0,0,5.8,12,6.4,108,6.4,305
tt0048814,5.7,103,0,0,5.2,4,5.3,19,5.8,79
tt0048818,4.3,128,0,0,5.2,6,4.7,18,4.2,102
tt0048820,7.2,1076,0,0,7.3,147,7.2,524,7.3,378
tt0048822,6.5,802,0,0,6.7,38,6.4,240,6.5,501
tt0048918,7,1993,0,0,7,260,7,867,7,813
tt0048919,6.9,1202,0,0,6.6,39,6.9,365,6.9,770
tt0048924,5.6,79,0,0,5,1,5.4,14,5.6,63
tt0048933,7.8,2403,7,1,8,513,7.8,1121,7.8,723
tt0048937,5.8,2223,0,0,6,187,5.9,808,5.8,1170
tt0048938,5.7,109,0,0,8.3,3,5.6,22,5.7,82
tt0048944,5.8,288,0,0,5.4,5,5.9,51,5.8,222
tt0048947,7,3850,6,1,7.1,336,6.9,1474,7,1945
tt0048954,6.2,431,0,0,6.6,37,6.3,105,6.1,279
tt0048956,8.3,7164,6,4,8.6,1809,8.2,3559,8.1,1534
tt0048960,6.8,14899,7.2,4,6.7,1881,6.7,6284,6.9,6201
tt0048964,5.4,171,0,0,5,2,4.8,32,5.6,135
tt0048966,7.4,3360,0,0,7.5,179,7.3,1192,7.4,1917
tt0048967,6.8,1126,0,0,7.1,69,6.8,321,6.7,701
tt0048970,5.3,78,0,0,5,1,5.2,14,5.5,62
tt0048971,6.3,804,0,0,5.6,16,5.9,144,6.4,630
tt0048973,7.4,4052,0,0,7.6,423,7.4,1622,7.4,1915
tt0048974,5.3,144,0,0,8,1,5.5,30,5.2,111
tt0048975,6.5,800,0,0,6.5,16,6.4,163,6.6,606
tt0048976,6.6,916,5,1,7,37,6.5,280,6.7,591
tt0048977,7.3,6669,8,1,7.4,717,7.3,2980,7.4,2791
tt0048981,7.5,718,9,1,7.6,91,7.5,354,7.3,244
tt0048983,6.2,618,0,0,7.2,18,6.1,173,6.2,414
tt0048989,5.9,97,0,0,0,0,5.4,12,6,84
tt0048990,6.6,2727,0,0,6.5,106,6.5,860,6.7,1695
tt0048991,3.7,862,0,0,3.5,53,3.5,286,3.8,508
tt0048992,4,1002,0,0,3.6,105,3.6,411,4.7,458
tt0049002,5.9,161,0,0,0,0,5.8,32,5.9,124
tt0049004,6.6,799,0,0,6.5,25,6.4,195,6.7,564
tt0049005,5.7,186,0,0,5,2,6,36,5.7,145
tt0049006,6.9,2875,0,0,7,238,6.9,1259,7,1308
tt0049007,6.4,1027,0,0,6,28,6.3,277,6.4,702
tt0049008,5.4,109,0,0,0,0,4.9,15,5.4,94
tt0049009,6.8,95,0,0,7.2,4,6.8,33,6.6,58
tt0049010,7.6,4592,8,2,7.9,822,7.6,2242,7.2,1422
tt0049011,5.2,97,0,0,0,0,4.4,16,5.3,80
tt0049012,8.1,3711,7.5,2,8.2,548,8.1,1819,8.1,1273
tt0049013,6,930,0,0,6.2,47,6.1,287,5.9,572
tt0049014,5.3,210,0,0,5,4,5.3,35,5.2,165
tt0049015,5.2,75,0,0,3,2,4.4,6,5.4,65
tt0049019,7,492,0,0,7.1,29,6.9,121,7,330
tt0049022,6,107,0,0,6.8,4,5.8,31,6.1,71
tt0049023,7.2,483,0,0,7.5,55,7.3,285,6.6,118
tt0049026,6.4,163,0,0,7,1,5.7,29,6.5,129
tt0049027,6.5,150,0,0,7.7,3,7.3,24,6.3,122
tt0049028,5.4,94,0,0,0,0,5.3,18,5.4,75
tt0049029,6.2,140,0,0,6,3,6,29,6.3,106
tt0049030,6.5,466,0,0,6.6,33,6.2,149,6.7,265
tt0049031,5.7,110,0,0,6.5,2,5.7,19,5.8,88
tt0049034,5.7,379,0,0,6,17,6.1,92,5.6,255
tt0049035,6.6,795,0,0,6.8,44,6.6,255,6.7,465
tt0049036,5.9,422,0,0,5.1,8,5.6,89,6.1,316
tt0049038,6.4,5622,0,0,6.5,534,6.1,2035,6.6,2909
tt0049041,7.3,395,0,0,8,98,7.3,212,5.6,71
tt0049042,7.4,554,0,0,7.9,41,7.4,250,7.3,248
tt0049043,7.8,789,0,0,7.7,88,7.8,372,7.8,312
tt0049050,5.1,89,0,0,6.3,3,5.1,17,5,67
tt0049051,6,149,0,0,6.8,4,5.7,24,6.1,118
tt0049055,6.6,2722,0,0,6.3,217,6.1,793,6.9,1643
tt0049058,6.4,102,0,0,7,2,6.8,20,6.3,80
tt0049061,7.5,1413,0,0,7.8,67,7.4,380,7.5,933
tt0049063,5.9,274,0,0,4.7,12,5.8,73,5.9,182
tt0049065,5.7,135,0,0,8,1,5.6,29,5.7,103
tt0049067,6.1,71,0,0,10,1,6.3,14,6.1,54
tt0049072,7.3,261,0,0,8.6,67,7.3,131,5.4,53
tt0049077,6.9,95,0,0,6.6,5,6.6,41,7.2,49
tt0049083,6.5,1113,0,0,6.8,43,6.4,267,6.6,758
tt0049084,5.1,88,0,0,3.5,2,4.7,29,5.5,54
tt0049086,5.6,331,0,0,6.7,6,5.6,58,5.5,261
tt0049088,6.8,189,0,0,8,2,7.4,30,6.7,154
tt0049089,6.1,76,0,0,8.5,2,6.1,19,5.9,53
tt0049091,5.6,107,0,0,3,1,5.7,22,5.6,83
tt0049092,3.7,2067,0,0,3.3,141,3.3,743,4,1140
tt0049096,7.8,6188,8,3,7.9,513,7.7,2345,7.8,3174
tt0049098,6.1,107,0,0,6.3,6,6.3,30,6,70
tt0049101,6,197,0,0,4.5,2,6.8,58,5.9,134
tt0049103,5.8,1997,5,2,5.8,217,5.7,782,5.8,949
tt0049105,5.6,153,0,0,6.2,4,5.6,35,5.5,113
tt0049106,6.5,141,0,0,6.7,10,6.3,35,6.6,93
tt0049107,6.6,725,0,0,7,31,6.9,210,6.5,467
tt0049110,6,524,0,0,6.3,17,5.8,118,6.1,372
tt0049115,3.7,174,0,0,4.7,7,4,33,3.5,131
tt0049117,6,860,0,0,5.3,28,5.9,176,6,644
tt0049118,6,312,0,0,6.4,10,5.6,56,6,237
tt0049120,5.9,498,0,0,5.4,17,6.2,218,5.8,257
tt0049121,4.7,182,0,0,6,2,4.5,44,4.8,135
tt0049125,6.8,1042,7,2,7.1,142,6.7,379,6.9,482
tt0049126,6.2,183,0,0,7,1,6.1,41,6.2,140
tt0049128,5.4,1232,0,0,5.6,58,5.3,409,5.5,740
tt0049130,6.9,504,0,0,7.2,10,6.6,95,6.9,391
tt0049140,6.1,226,0,0,5.3,8,5.9,50,6.1,163
tt0049143,6.2,183,0,0,5,2,6.7,61,6.1,117
tt0049147,7.6,734,10,1,7.6,101,7.6,408,7.4,202
tt0049150,7.5,177,0,0,7.7,27,7.6,77,7,66
tt0049152,5.7,198,0,0,6.2,10,5.9,42,5.6,141
tt0049163,5.7,103,0,0,5,2,5.8,21,5.6,77
tt0049166,6.8,112,0,0,6.7,3,7.5,51,5.5,54
tt0049169,6.4,4712,6,1,6.3,345,6.2,1710,6.5,2531
tt0049170,6.8,884,0,0,6.9,43,6.7,194,6.8,625
tt0049177,6.3,1055,5,1,6.9,104,6.2,463,6.2,466
tt0049182,5.9,303,0,0,5.9,15,5.6,75,6,209
tt0049185,6.5,98,0,0,6.6,11,6.8,49,5.7,35
tt0049189,6.3,4377,7,1,6.5,539,6.2,2031,6.3,1710
tt0049196,6.1,122,0,0,6.5,2,5.9,18,6.1,100
tt0049200,6.1,254,4,1,6,55,6.3,130,6,59
tt0049201,7.1,1895,0,0,7.4,73,7,467,7.1,1290
tt0049204,5.5,213,0,0,4.8,9,5.5,45,5.6,156
tt0049207,7.7,632,0,0,8,52,7.8,236,7.6,328
tt0049208,5.4,87,0,0,7,1,5.9,17,5.2,68
tt0049210,6.1,202,0,0,5.3,3,6,33,6.2,161
tt0049211,6.2,256,0,0,6.6,6,6.1,45,6.2,201
tt0049212,5.4,336,0,0,5.5,13,5.1,86,5.5,222
tt0049219,5.4,98,0,0,0,0,5.3,11,5.4,85
tt0049223,7.6,29993,7.7,14,7.5,3575,7.4,13556,7.9,11969
tt0049224,5.9,542,0,0,5.1,11,5.8,151,5.9,363
tt0049225,6.1,388,0,0,7.5,14,6.2,100,6,255
tt0049226,5.7,173,0,0,6.7,8,5.6,60,5.7,104
tt0049229,5.4,147,0,0,0,0,5.1,21,5.5,124
tt0049233,7.3,3731,0,0,7.3,256,7,1208,7.4,2194
tt0049234,4.9,74,0,0,0,0,4.4,17,5,54
tt0049235,5.5,58,0,0,0,0,6.4,8,5.3,49
tt0049240,6.3,200,0,0,5,2,6.2,35,6.3,161
tt0049245,6.4,76,0,0,0,0,5.9,10,6.5,66
tt0049247,5.9,160,0,0,6.5,4,6,27,5.8,125
tt0049248,5.3,383,0,0,5.1,12,5.4,91,5.3,267
tt0049254,5.9,71,0,0,0,0,5.6,11,5.9,58
tt0049257,6.6,71,0,0,0,0,5.1,8,6.8,61
tt0049259,7.3,713,0,0,7.5,40,7.3,266,7.4,392
tt0049261,7.6,19374,7.8,4,7.8,2506,7.6,8758,7.6,7514
tt0049263,6.8,1854,0,0,7.1,130,6.8,661,6.8,1025
tt0049264,5.3,212,0,0,4.1,6,5.3,37,5.3,162
tt0049265,5.3,114,0,0,7.7,3,4.6,33,5.7,76
tt0049268,5.9,106,0,0,10,1,4.6,12,6.1,89
tt0049271,7.1,416,0,0,7.2,9,7.1,72,7.1,329
tt0049277,5.7,107,0,0,6,1,5.2,21,5.9,78
tt0049278,6.5,481,0,0,7.2,28,6.5,120,6.5,326
tt0049279,6.9,676,0,0,7,61,6.8,191,6.9,407
tt0049280,6.8,212,0,0,7.7,5,6.3,31,6.9,169
tt0049281,6.5,114,0,0,6.7,6,6.7,48,6.3,57
tt0049283,6,110,0,0,5,1,5.4,16,6.1,92
tt0049285,6.1,319,0,0,6.7,10,5.9,69,6.1,235
tt0049286,6.3,318,0,0,5.3,11,5.8,64,6.5,236
tt0049287,3.5,943,0,0,2.7,56,3.2,463,4.1,409
tt0049288,6.5,289,0,0,6.7,13,6.7,119,6.3,150
tt0049290,7.6,400,0,0,7.5,98,7.7,179,7.4,115
tt0049291,7.6,4698,0,0,7.6,345,7.5,1894,7.6,2361
tt0049293,7.2,979,6,1,7.2,105,7.2,448,7.2,392
tt0049301,6.2,1300,0,0,6.1,82,5.9,456,6.3,722
tt0049302,6.2,326,0,0,6.7,8,5.5,55,6.4,256
tt0049313,5.6,151,0,0,5.7,3,5.7,17,5.6,129
tt0049314,6.8,6465,5,1,6.9,747,6.6,2390,7,3119
tt0049317,6.3,123,0,0,5.3,5,6.3,30,6.4,83
tt0049318,5.5,130,0,0,5.5,4,5.5,51,5.5,72
tt0049319,6.4,78,0,0,4.8,4,5.5,10,6.5,63
tt0049322,6.5,1126,0,0,7.2,71,6.4,357,6.5,670
tt0049323,6.5,79,0,0,9,1,5.5,9,6.5,65
tt0049326,4.7,86,0,0,7,2,4,24,4.9,59
tt0049333,5.9,267,0,0,6.8,20,6,89,5.6,158
tt0049334,6.5,136,0,0,7.5,4,6.5,35,6.4,96
tt0049335,5.2,191,0,0,4.4,6,4.8,43,5.3,140
tt0049336,5.6,102,0,0,0,0,6.1,19,5.5,81
tt0049339,6,110,0,0,8,2,5.5,16,6.1,89
tt0049340,6.2,115,0,0,10,1,6,25,6.2,86
tt0049351,5.2,93,0,0,2,1,6.8,30,4.3,62
tt0049357,6.5,932,0,0,6.8,35,6.6,315,6.5,568
tt0049358,5.4,628,0,0,5.5,61,5.2,338,5.8,212
tt0049363,4,1443,0,0,3.8,106,3.7,578,4.4,724
tt0049366,7.7,29065,8.1,19,7.7,4446,7.6,14091,7.9,9731
tt0049367,6.3,419,0,0,6.8,30,6.2,134,6.4,245
tt0049369,5.2,622,0,0,5.5,18,5.6,153,5,438
tt0049370,4.9,1382,0,0,4.7,94,4.7,558,5.2,698
tt0049372,6.3,148,0,0,6.5,2,6.7,24,6.2,118
tt0049377,6.9,74,0,0,0,0,6.7,16,7,57
tt0049378,8.4,535,0,0,8.7,145,8.5,294,6.1,79
tt0049384,5.6,123,0,0,5,2,5.6,13,5.5,107
tt0049388,6,729,0,0,6.7,20,5.9,181,6.1,507
tt0049393,7.7,181,0,0,8.3,50,8.3,99,3.7,25
tt0049396,6.1,75,10,1,6.3,15,6.2,44,4.9,12
tt0049397,7.4,1307,0,0,7.3,203,7.5,772,7.3,290
tt0049403,4.2,145,0,0,0,0,4.5,26,4.2,116
tt0049404,7,138,0,0,6,3,8.2,27,6.6,102
tt0049405,6.6,1067,0,0,6.7,38,6.5,337,6.6,664
tt0049406,8,55754,7.9,43,8,13477,8,29724,7.9,11008
tt0049407,6.2,884,0,0,6.3,40,6,224,6.2,599
tt0049408,7.3,10854,8,3,7.2,1282,7.1,4282,7.5,4931
tt0049414,6.7,1833,0,0,6.7,84,6.6,601,6.8,1105
tt0049419,7.6,507,0,0,8.3,51,7.6,232,7.4,209
tt0049427,6.5,80,0,0,7.2,4,6.3,28,6.5,45
tt0049428,6.4,101,0,0,7.2,9,6.7,44,5.8,47
tt0049429,6.6,1042,0,0,6.7,89,6.5,543,6.6,394
tt0049431,6.5,1000,0,0,6.8,40,6.3,281,6.5,655
tt0049432,6.9,923,0,0,6.8,35,6.8,260,6.9,614
tt0049434,6.9,1943,1,1,6.8,93,6.8,565,7,1234
tt0049437,5.1,261,0,0,5.6,6,5,61,5.1,186
tt0049443,5.8,129,0,0,6.8,5,6.3,28,5.5,93
tt0049446,6,236,0,0,6.2,4,5.9,58,6,172
tt0049452,6.2,2067,7,1,6.4,145,6,628,6.1,1212
tt0049453,7,170,0,0,7.9,13,7.3,63,6.5,90
tt0049456,7.4,6472,8,2,7.6,802,7.3,2699,7.3,2795
tt0049461,5.8,72,0,0,0,0,4.8,16,6.3,56
tt0049468,4.1,222,0,0,3.2,11,3.9,101,4.5,108
tt0049470,7.4,35341,7.6,18,7.5,6303,7.4,18026,7.5,9844
tt0049471,7.4,2793,0,0,7.4,145,7.3,914,7.4,1655
tt0049472,6.3,342,0,0,6.3,10,6.2,102,6.4,224
tt0049474,7.1,1920,0,0,7.2,75,6.8,476,7.2,1325
tt0049475,6.8,211,0,0,7,2,6.2,31,6.9,174
tt0049476,5.9,270,0,0,7.1,5,5.8,65,5.8,198
tt0049477,4.7,158,0,0,3.6,10,4.8,35,4.8,111
tt0049483,5.5,99,0,0,4.7,3,5.5,24,5.6,71
tt0049487,5.9,262,0,0,6.3,3,5.7,47,6,208
tt0049490,6.1,392,0,0,6.7,13,6.2,70,5.9,297
tt0049497,6.7,76,0,0,7.5,14,7.9,30,4.9,32
tt0049499,7.1,124,0,0,8.5,11,7.6,44,6.5,65
tt0049500,6.2,98,0,0,8,2,5,13,6.2,80
tt0049501,6.1,247,7,1,5.9,10,6.2,49,6.1,184
tt0049508,5.6,177,0,0,5.4,11,5.5,60,5.6,103
tt0049509,6.8,567,0,0,6,14,6.7,81,6.8,452
tt0049513,7.3,11600,6.5,2,7.2,1138,7.3,5203,7.5,4977
tt0049515,5.2,311,0,0,6.5,4,5.2,59,5.2,244
tt0049516,4.9,1985,5,2,4.8,145,4.6,805,5.2,995
tt0049520,5.5,208,0,0,5.6,8,5.7,48,5.5,147
tt0049521,6.8,1184,0,0,6.8,126,6.8,513,6.8,523
tt0049523,6.8,1195,0,0,6.8,53,6.8,355,6.8,760
tt0049525,5.8,82,0,0,10,1,5.1,11,5.9,68
tt0049537,7.6,612,0,0,7.7,65,7.6,335,7.5,206
tt0049539,6.7,115,0,0,7.4,11,6.7,66,6.4,37
tt0049540,5.5,123,0,0,6.3,3,5.4,18,5.5,100
tt0049546,7.2,230,7,1,7.3,45,7.5,96,6.7,83
tt0049547,6.1,253,0,0,5.7,9,5.9,77,6.3,162
tt0049552,7.2,2098,0,0,7.3,197,7.2,798,7.2,1058
tt0049553,6.5,415,0,0,7.4,7,6.3,114,6.5,285
tt0049571,6.8,93,0,0,6,1,6.5,9,6.9,81
tt0049578,5.9,595,0,0,5.8,18,5.9,147,5.9,408
tt0049587,6,195,0,0,9,1,6.3,43,5.9,146
tt0049589,6.1,97,0,0,6.4,6,5.7,34,6.2,55
tt0049593,6.2,893,0,0,7,48,6.2,261,6.2,566
tt0049601,7.8,1362,0,0,7.7,70,7.6,400,7.8,852
tt0049603,7,64,0,0,7.8,4,7.8,27,6,32
tt0049607,5.4,206,0,0,4.6,21,5.7,137,4.9,46
tt0049615,3.5,991,0,0,3.5,67,3.4,371,3.6,531
tt0049616,4.7,365,0,0,5.1,18,4.4,80,4.7,262
tt0049619,6.3,344,0,0,6.6,9,5.8,48,6.4,281
tt0049621,6.4,570,0,0,6.5,25,6.3,156,6.5,369
tt0049627,5,97,0,0,4,1,5.1,24,5.1,67
tt0049629,6.7,241,0,0,6.3,5,6.1,40,6.8,183
tt0049634,6.9,288,0,0,7.1,23,6.8,120,6.9,137
tt0049635,6.2,170,0,0,5,2,5.3,29,6.5,136
tt0049636,6.4,168,0,0,8.8,4,6.8,38,6.2,123
tt0049637,6.6,436,0,0,6.2,10,6.6,92,6.6,321
tt0049639,7,733,0,0,7.2,28,6.9,193,7,493
tt0049640,6.1,223,0,0,7,4,5.6,36,6.2,180
tt0049642,7,109,0,0,7.1,16,7.3,34,6.6,55
tt0049646,6.7,3789,0,0,6.8,267,6.6,1582,6.8,1844
tt0049647,5.5,100,0,0,0,0,5.5,22,5.5,75
tt0049652,6.8,708,0,0,6.9,29,6.6,160,6.9,501
tt0049653,6.9,1909,0,0,7.1,70,6.7,523,7,1272
tt0049656,6.9,995,0,0,7.1,35,6.7,276,7,662
tt0049659,6.4,102,0,0,7.3,5,6.4,22,6.3,69
tt0049661,6.4,216,0,0,6.5,2,5.8,48,6.6,159
tt0049663,6.2,397,0,0,6.4,19,6,98,6.2,269
tt0049665,7.2,1489,0,0,7.4,60,7.1,377,7.2,991
tt0049666,6.7,212,0,0,5.7,3,6.7,40,6.7,168
tt0049667,6.5,355,0,0,7.5,11,6.4,82,6.5,253
tt0049668,6.5,199,0,0,7.2,5,6.2,39,6.6,151
tt0049672,6.6,353,0,0,7.5,10,6.3,86,6.6,251
tt0049674,7.4,2588,8,1,7.5,307,7.3,1066,7.4,1152
tt0049682,6.2,656,0,0,6.2,29,6.2,130,6.2,484
tt0049684,5.3,315,0,0,5.2,10,5.2,60,5.3,231
tt0049693,5.6,86,0,0,6.5,2,6.3,15,5.5,65
tt0049696,6.4,699,0,0,6.5,16,6.2,168,6.4,500
tt0049698,5.6,83,0,0,6,1,5,20,5.8,59
tt0049703,6.5,106,0,0,7,1,6.2,27,6.7,77
tt0049706,5.7,351,0,0,6.4,6,5.2,61,5.8,273
tt0049710,7.6,3826,6,2,7.5,452,7.6,2194,7.7,1094
tt0049714,6.2,138,0,0,7,2,5.9,16,6.3,117
tt0049715,5.3,438,0,0,4.7,14,5.1,86,5.5,328
tt0049717,6.4,152,0,0,5.9,9,6.4,55,6.6,83
tt0049718,7.1,204,0,0,8,10,7.2,51,7,136
tt0049728,5.8,138,0,0,6,4,6.1,13,5.7,119
tt0049729,6,81,0,0,5,1,5.9,13,6,67
tt0049730,7.9,53412,8.1,24,7.9,9931,7.8,25232,8.2,16639
tt0049737,5.7,251,0,0,5.9,8,5.6,64,5.7,169
tt0049743,7.4,3239,9,1,7.5,253,7.3,1269,7.6,1646
tt0049745,5.8,713,0,0,5.5,21,5.5,143,5.9,527
tt0049746,7.3,216,7,1,7.7,77,7.3,97,6.1,29
tt0049748,6.1,183,0,0,6.7,3,5.6,29,6.1,147
tt0049749,5.5,86,0,0,8,2,5.1,19,5.6,65
tt0049751,5.2,123,0,0,4,2,5,26,5.3,93
