id,votes,rating,avg_0-18,num_0-18,avg_18-30,num_18-30,avg_30-45,num_30-45,avg_45up,num_45up
tt0047572,973,7.3,0,0,7.1,46,7.3,330,7.3,393
tt0047573,18442,7.2,7,12,7.1,1748,7,6000,7.4,6540
tt0047574,5110,6.5,8,1,6.6,616,6.2,1561,6.6,1780
tt0047575,432,5.9,0,0,5.9,12,6.1,72,5.9,266
tt0047577,8262,5.9,1,1,5.3,463,5.4,2675,6.4,3235
tt0047579,700,6.6,0,0,7.3,31,6.5,184,6.6,321
tt0047580,2841,6.3,6,1,6.4,179,6.1,724,6.3,1281
tt0047581,514,6.4,0,0,6.8,15,6.2,89,6.4,299
tt0047582,623,5.9,0,0,6,23,6,122,5.9,313
tt0047590,642,5.2,0,0,5.2,17,5,148,5.3,324
tt0047595,258,6.3,0,0,6.5,4,6.1,37,6.2,162
tt0047597,126,6.1,0,0,4.3,3,5.6,30,6.4,72
tt0047598,110,6.3,0,0,5.8,11,6.5,43,5.9,35
tt0047603,1689,6.5,0,0,6.9,76,6.6,462,6.4,822
tt0047625,245,6.1,6,1,7.1,7,6.1,49,6,141
tt0047628,280,7.2,0,0,6.9,40,7.2,128,6.6,66
tt0047629,131,7,0,0,6.2,5,7.2,27,6.5,62
tt0047630,3145,6.7,0,0,6.6,255,6.6,1020,6.8,1176
tt0047634,181,5.8,0,0,6.5,2,5.4,32,6,125
tt0047638,874,7.5,0,0,7.7,115,7.5,329,7.4,271
tt0047641,1149,6,0,0,5.8,38,5.8,213,6,637
tt0047644,199,6.7,0,0,7.1,20,7.1,87,5.8,53
tt0047647,8330,7.1,6,1,7.2,622,7,2794,7.1,3279
tt0047650,440,7.6,0,0,7.6,32,7.8,231,6.7,88
tt0047669,121,5.8,0,0,5.5,4,5.7,22,5.8,82
tt0047673,28755,7.6,7.7,10,7.5,3821,7.4,9230,7.7,8476
tt0047674,159,6.6,0,0,7.7,3,6.2,22,6.6,94
tt0047675,128,4.5,0,0,0,0,4.3,20,4.7,91
tt0047676,378,7,0,0,7.2,13,6.6,60,7.1,227
tt0047677,13652,6.8,7,2,6.9,1932,6.8,5145,6.8,3616
tt0047679,2189,6.7,0,0,6.7,131,6.5,610,6.8,1036
tt0047680,833,7,7,1,6.5,18,6.9,130,6.9,445
tt0047681,340,5.8,0,0,5.8,6,5.6,93,5.9,181
tt0047682,1364,7.9,5,1,7.8,182,7.9,598,7.8,382
tt0047684,164,6.7,0,0,5.5,2,6.5,16,6.8,101
tt0047685,160,5.7,0,0,5.8,4,5.3,41,5.8,86
tt0047686,263,6.2,0,0,5.9,6,5.4,28,6.3,173
tt0047688,2090,6.8,1,1,6.6,129,6.7,452,6.8,997
tt0047696,100,4.3,5,1,5.7,11,4.1,38,3.8,29
tt0047788,248,6.6,0,0,7.1,6,6.3,62,6.6,113
tt0047789,226,6,0,0,6.5,5,5.6,51,6.2,110
tt0047790,129,6.7,0,0,7.1,5,7,33,6.3,67
tt0047794,1981,6.6,0,0,7.2,84,6.6,729,6.5,907
tt0047795,4821,6.4,7.3,3,6.7,352,6.2,1580,6.4,1949
tt0047797,1126,6.6,0,0,6.2,26,6.3,208,6.7,623
tt0047811,12137,7.6,7,4,7.8,2086,7.6,4574,7.5,3024
tt0047813,253,5.2,0,0,5.3,3,5.3,40,5.2,159
tt0047817,114,5.9,0,0,7,4,6,26,5.9,65
tt0047818,106,7,0,0,8.1,5,6.8,18,7,63
tt0047820,435,5.5,0,0,5.6,14,5.3,74,5.6,257
tt0047821,2315,7.2,0,0,7.2,316,7.2,936,7.2,634
tt0047822,116,6.8,0,0,7.3,5,7.8,26,6.2,65
tt0047830,112,6.5,0,0,6.7,3,5.8,10,6.6,72
tt0047832,138,6.6,0,0,7.7,6,6.2,38,6.9,81
tt0047834,13825,7.2,7,22,7.1,3042,7.3,5780,7.2,2014
tt0047837,100,4.5,0,0,4.7,3,4.4,14,4.7,54
tt0047839,187,6.7,0,0,6.7,17,6.9,51,6.4,83
tt0047840,3221,6.6,0,0,6.8,250,6.4,929,6.8,1293
tt0047844,427,6.3,0,0,6.7,8,6.3,61,6.3,271
tt0047849,17772,7.7,7,2,7.6,1515,7.6,5900,7.8,6655
tt0047853,109,5.7,0,0,7.1,6,5.9,29,5.5,56
tt0047860,1970,6.5,0,0,6.8,29,6.1,313,6.6,1207
tt0047861,163,5.5,0,0,4.2,4,5.7,22,5.6,114
tt0047865,162,4.8,0,0,0,0,5.1,21,4.5,101
tt0047870,102,6.7,0,0,6.8,5,6.6,33,6.3,40
tt0047871,265,6.1,0,0,6.4,20,6,77,6.2,113
tt0047872,165,5,0,0,4,2,4.8,23,5.1,111
tt0047873,1041,6.7,0,0,6.5,33,6.5,146,6.7,583
tt0047876,4449,7.5,7,1,7.5,584,7.5,1741,7.5,1237
tt0047877,358,5.8,0,0,5.9,10,5.6,74,5.9,215
tt0047878,5910,7.4,9,1,7.4,559,7.4,2095,7.4,2073
tt0047879,643,6.7,0,0,7.2,22,6.3,139,6.7,344
tt0047880,2982,6.8,0,0,7,129,6.8,939,6.8,1357
tt0047885,7598,7.4,0,0,7.5,555,7.4,2313,7.4,3069
tt0047889,2654,6.3,0,0,6.5,100,6.1,554,6.4,1415
tt0047892,9667,7.7,7,1,7.8,1325,7.7,4241,7.7,2297
tt0047895,156,6.9,0,0,8.4,15,6.9,68,5.6,54
tt0047896,140,6.6,0,0,6.4,10,6.9,41,6.6,52
tt0047898,6204,4.2,4.1,6,4.2,689,4.2,2671,4.3,1540
tt0047904,830,6,0,0,5.8,23,6,193,6.1,466
tt0047913,156,6.3,0,0,8.5,2,6.4,33,6.2,80
tt0047919,635,6.2,0,0,6.6,24,6.1,168,6.3,329
tt0047923,476,7,0,0,7,15,7,82,7.1,266
tt0047925,597,6.8,0,0,6.9,50,6.7,239,6.8,195
tt0047926,258,6.5,0,0,5.6,7,6.2,44,6.5,163
tt0047930,1333,7.5,9.7,3,7.5,164,7.6,603,6.9,294
tt0047932,304,5.2,0,0,7.1,10,5.3,83,4.9,139
tt0047934,175,6.5,0,0,6.7,3,6.6,23,6.4,117
tt0047935,451,6.2,0,0,7,10,5.8,73,6.3,273
tt0047937,573,7.4,0,0,7.1,50,7.5,285,7.2,158
tt0047940,129,6.9,0,0,6.6,12,7.1,34,6.5,60
tt0047944,1359,6.4,0,0,6.9,63,6.5,314,6.4,683
tt0047945,2068,7,0,0,6.8,98,7,496,7,1012
tt0047947,1290,5.7,5,1,5.8,54,5.7,334,5.8,630
tt0047948,257,6.5,0,0,6.2,10,6,37,6.6,159
tt0047951,106,6.6,0,0,6.4,5,6.6,30,6.7,46
tt0047954,332,6.5,0,0,7,5,6.2,43,6.7,214
tt0047956,1611,6.9,0,0,7,51,6.7,319,7,857
tt0047958,427,7,0,0,7.4,21,7,107,6.9,228
tt0047960,933,5.5,0,0,5.3,45,5.3,228,5.5,469
tt0047962,182,6.1,0,0,6,3,6.3,31,6.2,117
tt0047966,852,5.8,0,0,6,36,5.6,210,5.9,444
tt0047969,3242,6.7,6,2,6.6,278,6.6,921,6.8,1327
tt0047975,450,6,0,0,6.3,12,5.8,79,6,272
tt0047976,1626,6.8,0,0,7.2,177,6.8,603,6.5,541
tt0047977,3110,7,7.5,2,7.2,371,6.9,921,7.1,1057
tt0047978,278,6.7,5,1,7,20,6.9,80,6.5,115
tt0047979,220,7.2,0,0,7,19,7.6,105,6,64
tt0047982,411,7.1,0,0,7,25,7.2,84,7.1,219
tt0047983,245,5.7,0,0,5.2,9,5.9,45,5.4,122
tt0047985,8165,7.5,7.7,3,7.6,480,7.4,2797,7.6,3165
tt0047986,260,7,0,0,7,17,7,107,7.1,82
tt0047988,123,6.3,0,0,6.5,10,6.1,51,6,36
tt0047989,369,6,0,0,5.8,15,6.1,117,5.7,149
tt0047990,1582,8,0,0,8.4,455,7.8,578,6.9,182
tt0047991,193,6.7,0,0,8.7,3,8.8,113,5.3,64
tt0047998,133,7.4,0,0,8.3,15,8.1,65,4.8,36
tt0048001,734,5.8,0,0,6.1,18,5.6,134,5.9,414
tt0048002,1776,7.2,0,0,7.3,127,7.2,620,7.1,612
tt0048005,154,6.3,0,0,6.2,7,6.8,29,6.3,90
tt0048006,188,5.9,0,0,6.1,11,5.8,39,5.9,99
tt0048014,628,7.7,10,1,7.9,60,7.8,184,7.4,223
tt0048021,23556,8.2,7.6,7,8.3,3436,8.2,10296,8.2,5534
tt0048027,106,6.8,0,0,7.2,6,6.8,38,6.8,37
tt0048028,37699,7.9,7.6,17,8,6730,7.8,13919,7.9,8705
tt0048034,983,6.7,0,0,6.2,37,6.7,227,6.6,510
tt0048037,4321,7.8,0,0,7.9,606,7.7,1876,7.8,1051
tt0048039,337,6.9,0,0,6.9,27,7,125,6.9,115
tt0048040,209,6.7,0,0,6,11,6.9,57,6.3,96
tt0048043,128,6.6,0,0,8.2,4,6.6,12,6.5,88
tt0048044,463,5.7,0,0,6.5,12,5.4,88,6,266
tt0048047,194,6.3,0,0,7,4,6.2,35,6.4,124
tt0048055,6046,7.2,8.3,3,7.1,365,7.1,1826,7.3,2618
tt0048056,903,6.1,0,0,6.4,29,5.9,169,6.2,499
tt0048058,243,6,0,0,6,68,6,95,5.3,34
tt0048064,930,6.5,0,0,7.3,35,6.6,188,6.1,493
tt0048070,105,4.2,0,0,2.5,2,4.9,21,4.1,55
tt0048072,235,6.7,0,0,7.6,8,6.5,37,6.6,139
tt0048077,991,5.9,0,0,6.2,30,5.9,237,5.8,539
tt0048078,635,4.9,0,0,3.7,24,4.7,197,5,304
tt0048079,102,6.2,0,0,10,1,5.5,14,6.5,71
tt0048087,1509,7,0,0,7.3,54,6.9,372,7.1,770
tt0048090,234,5.2,0,0,5.6,6,5.3,35,5.2,152
tt0048091,344,6.3,0,0,7,5,5.7,61,6.3,202
tt0048092,530,5.9,0,0,6.2,21,5.4,93,6,303
tt0048103,109,4.9,0,0,5.3,3,5.2,23,5,66
tt0048104,219,7.2,0,0,7.3,10,7.2,52,7,115
tt0048109,358,6.4,0,0,6.7,9,6.2,86,6.5,175
tt0048111,447,5.2,0,0,5.4,26,5.1,98,5.2,232
tt0048112,716,6.9,0,0,6.7,14,6.2,103,7,425
tt0048118,101,5.1,0,0,6,1,4.7,14,5.1,57
tt0048119,737,6.5,0,0,6.5,19,6.5,156,6.5,419
tt0048121,404,5.9,0,0,5.2,57,5.9,141,6.1,140
tt0048123,129,5.5,0,0,6.5,2,4.8,19,5.7,91
tt0048124,1162,6.5,7.5,2,6.5,84,6.6,304,6.4,512
tt0048127,4692,5.9,4.8,10,5.8,959,5.9,1674,5.9,953
tt0048130,798,7,0,0,6.6,17,6.4,97,7.2,494
tt0048132,151,6.7,0,0,0,0,6.2,25,6.9,95
tt0048133,815,6.8,0,0,6.9,33,6.8,229,6.9,397
tt0048139,181,4.7,0,0,5.5,6,4.6,25,4.8,115
tt0048140,14400,7.2,7.2,4,7.3,2002,7.1,4873,7.2,4294
tt0048150,128,4.5,0,0,4,4,4.2,58,5.8,37
tt0048152,154,6.5,0,0,7.1,9,6.5,43,6.4,72
tt0048158,398,6.5,0,0,6.7,17,6.2,81,6.5,222
tt0048160,250,6,0,0,6.4,6,5.7,44,6.1,155
tt0048166,313,6.4,0,0,5.4,5,6.7,83,6.3,172
tt0048169,201,7.2,0,0,7.2,9,6.9,50,7.4,99
tt0048170,397,7.1,0,0,7.4,28,7.3,147,6.7,133
tt0048171,648,6.6,9,1,6.8,33,6.6,143,6.7,332
tt0048182,2620,6.8,0,0,7.2,129,6.9,876,6.7,1125
tt0048183,156,5.6,0,0,5,1,6.3,21,5.3,89
tt0048187,103,6.7,0,0,0,0,7,15,6.6,61
tt0048188,451,6.5,0,0,7.7,5,6.2,62,6.6,266
tt0048190,750,6.4,0,0,6.4,16,6.2,138,6.5,474
tt0048191,1763,7.2,0,0,7.4,97,7,324,7.2,954
tt0048193,441,7,8,1,7.1,15,6.8,109,7,212
tt0048198,3749,7.3,6,1,7.4,566,7.3,1601,7.2,804
tt0048199,1453,7,0,0,7.3,46,7,358,7,783
tt0048201,100,5.7,0,0,6,6,5.9,26,5.4,53
tt0048204,1915,6.4,0,0,6.5,87,6.3,481,6.4,956
tt0048207,116,6.7,0,0,8,6,6.7,39,6.4,45
tt0048208,221,7.3,0,0,7.9,30,7.6,83,5.9,68
tt0048210,831,6.7,0,0,7.1,39,6.5,160,6.7,398
tt0048211,217,6.8,0,0,7.7,3,7,33,6.8,130
tt0048215,4532,6,4.5,4,6.1,295,5.8,1315,6.1,1929
tt0048216,2709,7,8,2,7.4,253,7.1,799,6.9,1069
tt0048217,355,6.8,0,0,6.8,13,6.9,70,6.8,190
tt0048222,267,6.3,0,0,7,3,6.6,78,6.1,152
tt0048223,117,6.8,0,0,6.1,18,6.9,50,7.1,33
tt0048227,256,6.2,0,0,5.5,30,6.1,80,6.7,91
tt0048230,146,6.5,0,0,6,1,6.5,19,6.6,97
tt0048231,166,6.4,0,0,8.5,2,6.7,23,6.4,105
tt0048233,3186,7.1,0,0,7.4,174,7.1,845,7.1,1527
tt0048235,144,5.6,0,0,6,1,5.1,16,5.8,103
tt0048238,245,6,0,0,7.5,2,7.4,119,5.5,97
tt0048239,457,5.8,7,1,6.1,18,6.1,88,5.6,240
tt0048240,159,5.8,5,1,5.8,25,5.6,56,5.7,49
tt0048248,2232,6.3,0,0,6.4,76,6.1,502,6.3,1178
tt0048250,764,6.5,0,0,6.4,26,6.2,175,6.6,410
tt0048253,118,6,0,0,6.1,16,6,58,5.7,20
tt0048254,19554,6.7,6.3,17,6.6,3566,6.7,8153,6.8,3405
tt0048255,101,6.9,0,0,7.7,3,7,15,6.7,63
tt0048256,1126,2.1,0,0,1.8,109,1.8,456,2.4,353
tt0048259,508,5.7,0,0,5.4,10,5.6,78,5.7,313
tt0048260,1266,6.3,8,1,6.2,46,6.3,254,6.4,683
tt0048261,17130,7.6,7.5,4,7.6,1985,7.6,6715,7.6,4871
tt0048266,328,7.3,0,0,7.5,29,7.6,145,6.5,112
tt0048272,2246,7.1,8,2,7.2,344,7.1,918,7.1,573
tt0048275,1108,7.8,6,2,7.9,243,7.8,462,7.5,195
tt0048279,420,5.7,0,0,5.3,27,5.5,109,5.9,203
tt0048280,112668,7.3,7.2,151,7.3,33956,7.3,38704,7.5,10411
tt0048281,24573,7.7,7.9,7,7.6,2721,7.5,8992,7.9,7638
tt0048283,3400,6.6,0,0,6.6,161,6.5,945,6.7,1575
tt0048287,651,6.4,0,0,6.5,11,5.9,75,6.5,395
tt0048289,1007,6.4,0,0,6,24,6.3,205,6.4,584
tt0048291,2186,6.5,0,0,6.7,67,6.3,471,6.6,1167
tt0048294,137,5.5,0,0,4.9,6,5.5,28,5.5,79
tt0048295,225,7,0,0,6.9,12,7,59,6.8,107
tt0048301,137,6.1,0,0,7.5,4,6,26,6.1,90
tt0048304,164,6.2,0,0,5.7,9,5.8,37,6.4,78
tt0048308,4484,7.3,6,1,7.7,511,7.3,1812,7.2,1381
tt0048310,814,6.8,0,0,6.4,33,6.6,157,6.9,450
tt0048312,2210,7.2,0,0,7.6,85,7,454,7.2,1140
tt0048314,134,6.1,0,0,4.5,2,6.7,19,6.1,89
tt0048315,271,6.4,0,0,7.8,4,6.6,39,6.4,162
tt0048316,4113,6.5,10,1,6.3,255,6.2,1051,6.7,1912
tt0048317,3461,7.1,7,1,7.1,212,7,901,7.2,1577
tt0048318,455,6.4,0,0,6.2,14,6.4,56,6.4,260
tt0048319,132,6.1,0,0,6.2,7,6,52,6,35
tt0048321,110,6.1,0,0,4,3,6.3,31,6.3,59
tt0048324,406,7.6,3,1,7.9,133,7.8,142,5.8,52
tt0048326,102,7.3,0,0,8.7,44,7.2,24,2,15
tt0048328,423,6.9,0,0,7.1,12,7.5,54,6.7,251
tt0048331,163,5.6,0,0,8,4,6,34,5.4,96
tt0048333,112,6.4,0,0,6.8,5,6.7,14,6.3,76
tt0048336,749,6.4,5,1,6.6,25,6.3,147,6.4,428
tt0048337,887,7.1,0,0,7.2,24,6.9,126,7.1,519
tt0048338,120,5.8,0,0,8,2,5.3,19,5.9,77
tt0048339,1295,6.7,0,0,6.3,50,6.5,309,6.8,711
tt0048340,2672,6.9,5.5,2,7.1,155,6.8,757,7,1231
tt0048341,290,6.2,0,0,6.8,9,5.9,71,6.3,157
tt0048342,8739,7.4,9,3,7.3,692,7.3,2842,7.4,3412
tt0048346,448,6.5,0,0,7.1,32,6.6,133,6.4,190
tt0048347,8921,7.4,8,2,7.5,907,7.4,3133,7.4,3021
tt0048350,925,6.3,0,0,6.8,29,6.2,165,6.2,522
tt0048351,158,5.8,0,0,0,0,6.5,18,5.7,109
tt0048353,173,6.6,0,0,7.2,9,6.6,54,6.5,77
tt0048355,106,6.1,0,0,7.7,3,5.7,31,6.2,55
tt0048356,19716,7.7,8.7,6,7.7,2371,7.6,6915,7.8,6225
tt0048358,219,5.5,0,0,7.5,2,5.3,30,5.5,147
tt0048361,134,7,0,0,6.9,9,7.4,55,6.7,55
tt0048362,826,7.7,0,0,7.5,111,7.9,433,6.5,100
tt0048364,411,6.4,0,0,7.5,6,6.3,49,6.5,267
tt0048380,14532,7.7,7.5,2,7.3,685,7.4,3251,7.9,6967
tt0048382,420,7.7,0,0,7.8,86,7.8,210,6.7,61
tt0048387,3008,6.7,0,0,6.7,188,6.5,988,6.8,1236
tt0048392,393,7.2,8,1,7.9,63,7.4,161,5.8,81
tt0048393,7052,7.3,7,3,7.6,797,7.3,2887,7,1957
tt0048394,2874,7.7,0,0,7.7,347,7.7,1225,7.7,817
tt0048396,359,6.1,0,0,6.9,11,6.2,80,6.1,208
tt0048401,1400,6.8,6,1,7.2,83,6.7,329,6.8,708
tt0048404,303,6.3,0,0,5.7,11,6.2,118,6.2,108
tt0048411,539,6.7,0,0,7.2,27,6.8,143,6.7,279
tt0048412,637,6.5,0,0,6.3,26,6.5,123,6.5,382
tt0048413,436,6.2,0,0,6.6,20,6.2,132,6.2,194
tt0048420,124,5.9,0,0,5.6,7,5.6,25,5.9,67
tt0048421,434,7,0,0,8.3,12,6.9,106,7.1,241
tt0048423,252,6.2,0,0,5.9,7,5.9,56,6.2,144
tt0048424,76733,8,8.4,28,8,12981,7.9,31252,8.1,16728
tt0048426,223,6.4,0,0,6.2,10,6.2,52,6.4,118
tt0048429,218,7.4,0,0,7.3,23,7.7,71,7.3,85
tt0048432,1569,6.7,8,1,6.9,56,6.6,370,6.8,785
tt0048441,224,6.3,0,0,6.9,8,6,54,6.2,111
tt0048445,10512,7,8,1,6.9,1006,6.7,2939,7.3,4055
tt0048448,196,6.2,0,0,5.3,7,6.7,40,6,102
tt0048452,12599,8.3,8,5,8.5,2188,8.3,5072,8.2,2970
tt0048455,248,6.9,0,0,6.7,21,7.3,108,6.2,85
tt0048458,212,5.5,0,0,7,3,5.4,38,5.6,134
tt0048459,505,6.6,0,0,7.1,8,6.3,56,6.6,313
tt0048461,140,6.5,0,0,7.1,9,6.8,55,6,48
tt0048463,147,7.1,0,0,7.2,10,7.1,68,6.4,34
tt0048465,107,4.9,0,0,6.3,3,5.2,23,4.9,59
tt0048470,114,6,0,0,5,1,5.3,17,6.2,65
tt0048473,19970,8.6,7.2,13,8.7,4702,8.5,7595,8.3,3136
tt0048474,226,5.6,0,0,7.3,3,5.4,38,5.8,134
tt0048475,703,6.8,0,0,7,48,6.9,195,6.9,333
tt0048476,187,7.6,0,0,8.3,15,7.9,74,7.1,72
tt0048480,216,5.3,0,0,5.2,20,5.5,126,4.9,28
tt0048481,290,5.4,0,0,5.7,26,5.5,161,5,43
tt0048484,976,6.4,0,0,6.5,31,6.5,163,6.4,568
tt0048488,2069,7.2,0,0,7.3,136,7.2,625,7.3,943
tt0048491,7425,7.1,0,0,7,410,6.9,1817,7.2,3474
tt0048493,117,4.7,0,0,0,0,4.4,21,4.8,78
tt0048499,2153,7.1,7,1,7.2,473,7.1,748,7,562
tt0048500,2199,7.1,0,0,7,273,7.2,952,7.1,584
tt0048507,282,6.4,0,0,8.5,2,6.4,34,6.5,188
tt0048510,329,6.7,0,0,5.1,7,6.7,47,6.8,210
tt0048512,749,6.9,0,0,7.2,30,7,194,6.9,352
tt0048513,693,6.6,0,0,7,14,6.1,85,6.6,388
tt0048514,175,6.3,0,0,10,1,6.3,26,6.4,113
tt0048516,104,6.4,0,0,6.5,2,6.5,23,6.4,51
tt0048517,531,5.3,0,0,6.2,13,5,118,5.4,293
tt0048522,342,6.3,0,0,7.6,11,6.4,63,6.2,178
tt0048523,172,6.7,0,0,6.7,26,6.8,68,6.5,57
tt0048527,1640,6.7,7,1,7.2,74,6.7,370,6.5,806
tt0048528,832,6.5,0,0,7.5,9,6.3,126,6.5,505
tt0048530,110,5.5,0,0,6,5,5.5,29,5.2,54
tt0048531,294,5.4,0,0,4.6,9,5.5,42,5.4,178
tt0048534,140,6.6,0,0,7,6,6.5,51,6.6,54
tt0048535,907,6,0,0,5.5,28,5.6,170,6,538
tt0048538,840,5.9,0,0,5.7,26,5.9,145,5.8,478
tt0048542,234,6.7,0,0,7.1,12,6.7,76,6.6,116
tt0048543,887,7,0,0,7.1,47,6.9,288,7,372
tt0048545,77662,7.7,7.5,51,7.8,16334,7.6,29339,7.7,13494
tt0048546,104,6,0,0,8,2,5.6,28,6,59
tt0048554,5005,5.7,4.2,4,5.8,462,5.5,1668,5.8,1805
tt0048557,215,6.5,0,0,8,4,6.6,30,6.4,129
tt0048558,243,6,0,0,6.3,3,5.7,48,6.1,146
tt0048563,3234,7.1,0,0,7.1,183,6.9,902,7.1,1410
tt0048570,1189,6.7,0,0,7.3,58,6.6,305,6.7,582
tt0048572,464,7.3,0,0,7.4,65,7.4,169,6.6,124
tt0048573,130,4.2,0,0,4.5,7,3.7,24,4.3,79
tt0048579,5090,7.4,6,2,7.4,525,7.4,2383,7.4,1171
tt0048584,291,6,0,0,6,3,5.6,42,6.1,179
tt0048585,132,6.8,0,0,6.7,14,7.1,54,6.8,46
tt0048588,526,6.3,0,0,6.6,12,6.2,64,6.4,315
tt0048591,158,5.1,0,0,5.2,16,4.9,59,4.7,42
tt0048593,2613,6.5,6,1,6.7,99,6.3,498,6.6,1466
tt0048600,146,5.3,0,0,5.5,2,5.1,19,5.3,93
tt0048602,299,6.5,0,0,5.9,6,6.2,39,6.5,195
tt0048603,354,6,0,0,6.9,10,5.6,72,6.1,219
tt0048604,1297,6.8,0,0,6.8,32,6.8,169,6.8,773
tt0048605,31538,7.1,7.8,10,7.1,5077,7.1,12010,7.2,7423
tt0048607,560,6.4,0,0,6.5,12,6.3,119,6.5,321
tt0048610,851,7.2,6,1,7.3,94,7.2,321,7.1,275
tt0048611,368,6.8,0,0,7,10,6.6,52,6.8,225
tt0048612,231,6.2,0,0,6.5,2,6.2,46,6.3,144
tt0048613,2293,8.1,0,0,8.5,570,7.9,951,7.2,266
tt0048614,137,6.8,0,0,0,0,7.5,9,6.8,89
tt0048616,199,6.3,0,0,6.9,10,6,55,6.4,90
tt0048617,399,7.1,0,0,7.1,35,7.1,168,7,115
tt0048620,340,6.1,0,0,6.2,11,5.6,54,6.3,224
tt0048621,150,6.6,0,0,7,2,6.5,32,6.5,85
tt0048623,286,5.9,0,0,4.4,5,7.2,41,5.7,176
tt0048624,7129,7,7.7,5,7.2,1084,7,3022,6.8,1425
tt0048628,358,6.9,0,0,8.1,15,7.3,62,6.2,195
tt0048634,285,6.2,0,0,6.5,4,6.1,40,6.2,177
tt0048639,186,7.1,0,0,6.7,20,7.3,89,6.8,40
tt0048640,1133,6.2,0,0,6.2,28,6.1,181,6.2,666
tt0048641,11355,7.8,7.9,5,7.9,1713,7.7,4659,7.9,2608
tt0048642,440,5.5,0,0,5.2,9,5.3,101,5.6,241
tt0048645,260,6.9,0,0,7.2,17,7,80,6.8,116
tt0048652,385,6.1,0,0,6,16,5.7,57,6.1,241
tt0048653,252,6.4,0,0,10,1,6.6,77,6.2,136
tt0048654,192,6.6,0,0,8.9,6,7.6,41,5.5,93
tt0048657,2243,8,0,0,8,311,8,1010,7.8,482
tt0048662,439,6.2,0,0,6.1,12,5.8,70,6.3,278
tt0048665,362,6.3,0,0,6.5,17,6.1,60,6.3,220
tt0048666,451,6.7,0,0,6.9,20,6.5,101,6.8,252
tt0048667,2857,6.4,0,0,6.6,98,6.2,510,6.5,1584
tt0048673,7096,7.2,6.5,2,7.2,656,7.1,2200,7.2,2895
tt0048680,110,5.6,0,0,0,0,5.3,22,5.7,62
tt0048682,1541,3.1,0,0,2.8,115,2.8,616,3.5,511
tt0048690,607,6.4,0,0,6,13,6,100,6.5,393
tt0048691,1959,6.7,8,1,6.9,85,6.4,444,6.8,1039
tt0048696,7974,6.5,6.6,7,6.4,689,6.3,2550,6.6,3009
tt0048697,121,6.5,0,0,8,12,7,27,5.9,53
tt0048698,222,5.9,0,0,7.8,4,5.7,33,6,157
tt0048699,451,5.7,0,0,4.2,7,5.1,65,5.9,276
tt0048701,476,3.1,0,0,2.7,33,2.7,184,3.7,170
tt0048703,927,6,0,0,6.9,26,5.6,177,6.1,536
tt0048705,2152,6.4,7.5,2,6.5,150,6.4,499,6.4,1011
tt0048707,493,6.5,0,0,6.9,21,6.6,111,6.6,281
tt0048711,220,5.5,0,0,6,1,5.2,29,5.7,135
tt0048712,116,5.6,0,0,7.3,6,5.4,25,5.7,56
tt0048719,310,6.1,4,1,6.1,8,5.8,58,6.2,175
tt0048724,1235,6.6,0,0,6.5,46,6.6,281,6.6,676
tt0048726,142,5.7,0,0,0,0,5.6,21,5.6,85
tt0048728,58259,7.4,7.7,25,7.4,8656,7.4,22578,7.6,13419
tt0048729,4563,7.2,0,0,7.2,186,7,1257,7.3,2159
tt0048730,360,5.5,0,0,7,12,5.5,65,5.6,202
tt0048734,476,6.2,0,0,5.8,14,6.1,72,6.3,273
tt0048739,182,7,0,0,7.1,14,7.4,50,6.8,80
tt0048740,128,6.2,0,0,6,1,6.7,12,6.1,87
tt0048744,319,5.7,0,0,5.8,8,5.6,69,5.7,178
tt0048748,864,6.9,0,0,6.4,23,6.8,141,6.9,494
tt0048750,31103,7.1,7.4,14,7.1,3940,7.1,12182,7.1,7741
tt0048752,6717,8,8,6,7.9,969,8.1,3128,7.9,1174
tt0048757,2110,7.7,0,0,7.7,351,7.8,887,7.7,510
tt0048758,105,6.9,0,0,0,0,6.9,23,6.3,45
tt0048762,118,6.5,0,0,7,4,6.4,16,6.4,73
tt0048764,648,5.1,0,0,5.9,11,5,139,5.2,360
tt0048767,604,6.2,0,0,6.2,20,6,102,6.2,349
tt0048772,161,5.8,0,0,10,1,6.1,28,5.8,96
tt0048789,2148,7,0,0,7,63,6.9,497,7,1170
tt0048790,1874,6.9,8,1,7,84,6.9,529,6.9,907
tt0048791,2325,6.8,0,0,6.7,101,6.7,575,6.8,1166
tt0048801,7416,7.5,6,2,7.6,410,7.4,2074,7.6,3227
tt0048802,354,6.4,6,1,6.3,10,6.3,101,6.3,138
tt0048805,817,6.4,0,0,6.5,22,6,156,6.5,481
tt0048806,1438,6.9,0,0,6.8,83,6.8,358,6.9,721
tt0048811,650,6.5,5,1,6.2,20,6.5,138,6.5,363
tt0048814,133,5.6,0,0,5.2,4,5.3,21,5.8,84
tt0048818,159,4.3,0,0,5,7,4.7,21,4.1,109
tt0048820,1446,7.2,0,0,7.2,172,7.2,585,7.2,420
tt0048822,1232,6.6,10,1,6.9,59,6.6,301,6.6,579
tt0048918,2852,7,0,0,7,337,7.1,1036,7,919
tt0048919,1765,6.9,0,0,7,58,6.9,436,6.9,897
tt0048924,107,5.8,0,0,5,1,5.5,16,5.8,73
tt0048933,3316,7.9,7,1,8,592,7.8,1286,7.8,871
